id;usuarioId;nome;categoria;quantidade;valor;dataValidade;observacoes
4257;3;Carne bovina empanado com molho madeira 04235;Almoço;5578;1142.32;05/08/2025;Lote massivo 04235, menu executivo com pure de batata
4258;3;Quinoa ao vapor com molho de laranja 04236;Vegetariana;2933;2118.31;07/01/2028;Lote massivo 04236, menu caseiro com feijao tropeiro
4259;3;Grao-de-bico assado com molho branco 04237;Almoço;13536;447.18;11/04/2028;Lote massivo 04237, menu leve com salada de graos
4260;3;Abobora acebolado com molho barbecue 04238;Jantar;16579;1743.0;20/09/2029;Lote massivo 04238, menu tradicional com macarrao integral
4261;3;Nhoque ao curry com molho de ervas 04239;Almoço;24042;2311.7;01/09/2025;Lote massivo 04239, menu premium com legumes no vapor
4262;3;Nhoque xadrez com molho branco 04240;Vegetariana;3259;2320.32;20/05/2028;Lote massivo 04240, menu proteico com arroz com lentilha
4263;3;Atum picante com alho e limao 04241;Jantar;15557;1326.49;16/05/2028;Lote massivo 04241, menu proteico com arroz com lentilha
4264;3;Nhoque com ervas com molho de tomate 04242;Vegetariana;8853;888.68;11/07/2031;Lote massivo 04242, menu caseiro com salada de graos
4265;3;Lombo suino gratinado com curry suave 04243;Jantar;19124;2364.12;23/04/2028;Lote massivo 04243, menu executivo com arroz de couve-flor
4266;3;Cogumelos ao curry com paprica defumada 04244;Vegetariana;12245;1308.96;19/02/2030;Lote massivo 04244, menu tradicional com cuscuz marroquino
4267;3;Berinjela ao vapor com molho branco 04245;Vegetariana;22916;1422.05;25/05/2028;Lote massivo 04245, menu proteico com quinoa e legumes
4268;3;Feijao gratinado com cebola caramelizada 04246;Vegetariana;22803;292.06;20/09/2029;Lote massivo 04246, menu leve com arroz branco e feijao
4269;3;Lentilha empanado com molho branco 04247;Almoço;14704;1990.6;19/08/2025;Lote massivo 04247, menu premium com salada de graos
4270;3;Kafta empanado com molho de laranja 04248;Jantar;5034;2489.34;21/09/2028;Lote massivo 04248, menu proteico com quinoa e legumes
4271;3;Costela a parmegiana com molho branco 04249;Vegetariana;17307;1074.45;27/05/2028;Lote massivo 04249, menu artesanal com arroz vermelho
4272;3;Panqueca a parmegiana com molho barbecue 04250;Jantar;1109;1585.67;04/06/2030;Lote massivo 04250, menu fit com legumes no vapor
4273;3;Quinoa gratinado com molho de tomate 04251;Vegetariana;3378;2070.84;01/08/2026;Lote massivo 04251, menu economico com abobora e vagem
4274;3;Grao-de-bico refogado com molho madeira 04252;Almoço;3230;2403.66;24/04/2030;Lote massivo 04252, menu caseiro com arroz com lentilha
4275;3;Berinjela xadrez com curry suave 04253;Jantar;7074;2377.29;24/08/2031;Lote massivo 04253, menu fit com macarrao integral
4276;3;Omelete com ervas com molho madeira 04254;Vegetariana;9011;2216.28;01/08/2027;Lote massivo 04254, menu especial com farofa e vinagrete
4277;3;Cogumelos picante com molho agridoce 04255;Jantar;6467;1686.72;06/12/2029;Lote massivo 04255, menu artesanal com polenta cremosa
4278;3;Atum ao curry com alho e limao 04256;Jantar;24362;29.19;23/02/2028;Lote massivo 04256, menu especial com quinoa e legumes
4279;3;Panqueca desfiado com molho de mostarda 04257;Jantar;6751;84.1;15/10/2029;Lote massivo 04257, menu leve com arroz branco e feijao
4280;3;Abobora empanado com molho madeira 04258;Jantar;9552;760.09;12/05/2029;Lote massivo 04258, menu proteico com quinoa e legumes
4281;3;Omelete recheado com molho madeira 04259;Almoço;10589;665.19;08/03/2025;Lote massivo 04259, menu executivo com polenta cremosa
4282;3;Lasanha picante com curry suave 04260;Vegetariana;20410;1859.26;31/05/2029;Lote massivo 04260, menu premium com tabule
4283;3;Atum empanado com molho barbecue 04261;Almoço;18166;2034.76;14/01/2025;Lote massivo 04261, menu premium com arroz de couve-flor
4284;3;Lombo suino cozido com molho de mostarda 04262;Vegetariana;2886;519.95;10/12/2028;Lote massivo 04262, menu especial com legumes no vapor
4285;3;Frango a parmegiana com molho branco 04263;Almoço;5792;1652.67;28/05/2028;Lote massivo 04263, menu proteico com tabule
4286;3;Salmao desfiado com molho de mostarda 04264;Almoço;5391;276.2;29/06/2029;Lote massivo 04264, menu fit com abobora e vagem
4287;3;Omelete acebolado com molho barbecue 04265;Almoço;13108;1632.35;11/03/2027;Lote massivo 04265, menu proteico com abobora e vagem
4288;3;Lasanha assado com curry suave 04266;Jantar;4650;1408.49;02/10/2031;Lote massivo 04266, menu fit com arroz com lentilha
4289;3;Risoto empanado com molho de laranja 04267;Vegetariana;255;1724.85;16/01/2031;Lote massivo 04267, menu executivo com arroz de couve-flor
4290;3;Quinoa grelhado com molho barbecue 04268;Almoço;22008;186.15;08/09/2027;Lote massivo 04268, menu proteico com arroz integral e brocolis
4291;3;Abobora acebolado com molho madeira 04269;Vegetariana;17553;2330.38;30/08/2028;Lote massivo 04269, menu premium com polenta cremosa
4292;3;Salmao refogado com molho de tomate 04270;Vegetariana;13389;109.25;20/02/2030;Lote massivo 04270, menu artesanal com legumes no vapor
4293;3;Risoto empanado com molho de tomate 04271;Almoço;11544;1020.92;15/08/2031;Lote massivo 04271, menu artesanal com farofa e vinagrete
4294;3;Risoto grelhado com paprica defumada 04272;Almoço;22367;1452.86;06/05/2028;Lote massivo 04272, menu premium com salada de graos
4295;3;Cogumelos empanado com molho barbecue 04273;Almoço;22458;1667.53;04/06/2027;Lote massivo 04273, menu proteico com legumes no vapor
4296;3;Lombo suino desfiado com molho de mostarda 04274;Vegetariana;17055;1014.55;08/07/2027;Lote massivo 04274, menu executivo com arroz vermelho
4297;3;Grao-de-bico acebolado com molho agridoce 04275;Vegetariana;9438;913.24;04/06/2027;Lote massivo 04275, menu artesanal com arroz branco e feijao
4298;3;Escondidinho ao curry com molho barbecue 04276;Vegetariana;12751;2104.44;19/06/2029;Lote massivo 04276, menu especial com macarrao integral
4299;3;Kafta empanado com paprica defumada 04277;Almoço;21112;2322.78;13/11/2027;Lote massivo 04277, menu economico com salada de graos
4300;3;Cogumelos recheado com molho agridoce 04278;Jantar;13563;455.57;16/11/2030;Lote massivo 04278, menu premium com feijao tropeiro
4301;3;Risoto ao vapor com molho de ervas 04279;Vegetariana;10311;1708.47;30/01/2030;Lote massivo 04279, menu fit com polenta cremosa
4302;3;Cogumelos recheado com molho agridoce 04280;Jantar;12455;2320.99;15/09/2027;Lote massivo 04280, menu especial com arroz vermelho
4303;3;Carne bovina empanado com molho agridoce 04281;Jantar;23053;211.03;25/08/2028;Lote massivo 04281, menu leve com tabule
4304;3;Carne bovina recheado com alho e limao 04282;Vegetariana;20411;1701.15;23/10/2028;Lote massivo 04282, menu fit com farofa e vinagrete
4305;3;Pernil cozido com molho madeira 04283;Vegetariana;23079;2379.11;10/02/2028;Lote massivo 04283, menu tradicional com arroz integral e brocolis
4306;3;Tofu cozido com molho madeira 04284;Vegetariana;1690;1706.22;04/11/2028;Lote massivo 04284, menu tradicional com arroz com lentilha
4307;3;Nhoque a parmegiana com curry suave 04285;Almoço;19548;2098.03;08/06/2030;Lote massivo 04285, menu fit com abobora e vagem
4308;3;Salmao com ervas com molho madeira 04286;Jantar;23356;749.64;04/12/2026;Lote massivo 04286, menu premium com abobora e vagem
4309;3;Lombo suino acebolado com molho branco 04287;Almoço;21711;2325.53;26/05/2026;Lote massivo 04287, menu premium com salada de graos
4310;3;Grao-de-bico cozido com molho branco 04288;Vegetariana;8544;2337.96;06/09/2026;Lote massivo 04288, menu tradicional com abobora e vagem
4311;3;Kafta ao curry com molho de tomate 04289;Jantar;632;263.99;01/08/2025;Lote massivo 04289, menu tradicional com feijao tropeiro
4312;3;Feijao cozido com molho barbecue 04290;Almoço;14166;390.65;11/09/2029;Lote massivo 04290, menu tradicional com pure de batata
4313;3;Quinoa ao vapor com molho de tomate 04291;Vegetariana;19302;170.32;07/08/2027;Lote massivo 04291, menu artesanal com pure de batata
4314;3;Salmao empanado com curry suave 04292;Vegetariana;10009;104.67;13/05/2028;Lote massivo 04292, menu especial com pure de batata
4315;3;Salmao assado com paprica defumada 04293;Jantar;23710;1676.3;16/10/2026;Lote massivo 04293, menu caseiro com polenta cremosa
4316;3;Tilapia refogado com alho e limao 04294;Jantar;17423;57.74;17/10/2029;Lote massivo 04294, menu fit com feijao tropeiro
4317;3;Nhoque ao vapor com molho branco 04295;Vegetariana;18706;2080.22;01/07/2030;Lote massivo 04295, menu especial com cuscuz marroquino
4318;3;Lasanha assado com molho madeira 04296;Almoço;22066;1812.81;05/03/2026;Lote massivo 04296, menu premium com pure de mandioca
4319;3;Escondidinho acebolado com molho de tomate 04297;Vegetariana;8729;1716.02;27/08/2026;Lote massivo 04297, menu proteico com polenta cremosa
4320;3;Lentilha grelhado com molho de tomate 04298;Almoço;6390;1456.04;24/10/2024;Lote massivo 04298, menu caseiro com arroz vermelho
4321;3;Omelete com legumes com molho de ervas 04299;Vegetariana;14736;2130.42;13/04/2029;Lote massivo 04299, menu proteico com arroz de couve-flor
4322;3;Panqueca ao curry com molho de laranja 04300;Jantar;3839;592.26;19/09/2028;Lote massivo 04300, menu executivo com pure de batata
4323;3;Lasanha desfiado com molho agridoce 04301;Jantar;9900;2417.55;04/03/2030;Lote massivo 04301, menu artesanal com tabule
4324;3;Risoto desfiado com molho de laranja 04302;Jantar;7947;2475.84;11/06/2030;Lote massivo 04302, menu economico com cuscuz marroquino
4325;3;Atum a parmegiana com alho e limao 04303;Almoço;22919;2184.26;13/10/2028;Lote massivo 04303, menu proteico com arroz com lentilha
4326;3;Berinjela refogado com molho madeira 04304;Almoço;804;2062.5;02/08/2029;Lote massivo 04304, menu tradicional com arroz de couve-flor
4327;3;Risoto xadrez com alho e limao 04305;Almoço;13993;251.9;16/03/2027;Lote massivo 04305, menu economico com pure de mandioca
4328;3;Lombo suino picante com molho de laranja 04306;Almoço;21580;1883.11;05/02/2028;Lote massivo 04306, menu especial com quinoa e legumes
4329;3;Almondegas empanado com molho de mostarda 04307;Jantar;9823;1316.44;20/08/2026;Lote massivo 04307, menu executivo com arroz integral e brocolis
4330;3;Abobora com ervas com molho de ervas 04308;Almoço;2068;1299.96;01/06/2026;Lote massivo 04308, menu premium com feijao tropeiro
4331;3;Salmao ao curry com curry suave 04309;Jantar;15187;930.25;29/10/2029;Lote massivo 04309, menu proteico com cuscuz marroquino
4332;3;Berinjela ao curry com paprica defumada 04310;Almoço;2445;2291.88;13/12/2030;Lote massivo 04310, menu tradicional com salada de graos
4333;3;Quinoa xadrez com paprica defumada 04311;Jantar;24938;2260.62;10/05/2030;Lote massivo 04311, menu artesanal com quinoa e legumes
4334;3;Kafta cozido com alho e limao 04312;Jantar;11706;570.08;17/06/2027;Lote massivo 04312, menu artesanal com pure de mandioca
4335;3;Cogumelos com legumes com molho de mostarda 04313;Jantar;16491;1252.16;05/09/2025;Lote massivo 04313, menu executivo com quinoa e legumes
4336;3;Panqueca assado com molho de tomate 04314;Vegetariana;8478;1422.69;11/06/2026;Lote massivo 04314, menu artesanal com pure de batata
4337;3;Frango desfiado com molho barbecue 04315;Almoço;9129;2394.51;30/05/2025;Lote massivo 04315, menu tradicional com tabule
4338;3;Omelete refogado com molho de tomate 04316;Jantar;9158;351.44;27/06/2026;Lote massivo 04316, menu artesanal com macarrao integral
4339;3;Carne bovina a parmegiana com molho madeira 04317;Almoço;7718;473.01;12/03/2026;Lote massivo 04317, menu premium com pure de mandioca
4340;3;Frango com ervas com molho barbecue 04318;Almoço;11585;1634.85;14/03/2024;Lote massivo 04318, menu economico com arroz de couve-flor
4341;3;Quinoa grelhado com molho de laranja 04319;Vegetariana;4638;1749.29;02/03/2024;Lote massivo 04319, menu tradicional com cuscuz marroquino
4342;3;Lentilha grelhado com molho branco 04320;Jantar;23698;1136.84;22/03/2030;Lote massivo 04320, menu tradicional com pure de batata
4343;3;Lentilha cozido com cebola caramelizada 04321;Jantar;20028;1206.93;24/10/2024;Lote massivo 04321, menu fit com arroz branco e feijao
4344;3;Salmao grelhado com molho de laranja 04322;Almoço;22881;247.77;26/05/2029;Lote massivo 04322, menu tradicional com polenta cremosa
4345;3;Panqueca empanado com molho de laranja 04323;Jantar;16661;554.59;25/10/2028;Lote massivo 04323, menu premium com abobora e vagem
4346;3;Pernil picante com molho de mostarda 04324;Vegetariana;22953;1017.21;26/02/2026;Lote massivo 04324, menu artesanal com arroz branco e feijao
4347;3;Carne bovina acebolado com molho de mostarda 04325;Almoço;7032;2364.29;07/02/2027;Lote massivo 04325, menu fit com polenta cremosa
4348;3;Quinoa com ervas com curry suave 04326;Almoço;6998;635.05;31/07/2029;Lote massivo 04326, menu especial com polenta cremosa
4349;3;Lentilha recheado com molho barbecue 04327;Jantar;1483;1312.86;24/03/2031;Lote massivo 04327, menu proteico com arroz integral e brocolis
4350;3;Quinoa ao vapor com molho de laranja 04328;Jantar;15496;1543.56;31/10/2027;Lote massivo 04328, menu executivo com pure de batata
4351;3;Carne bovina empanado com molho de mostarda 04329;Vegetariana;2456;1616.48;27/10/2024;Lote massivo 04329, menu especial com quinoa e legumes
4352;3;Lasanha gratinado com paprica defumada 04330;Jantar;10454;1608.72;13/11/2029;Lote massivo 04330, menu especial com polenta cremosa
4353;3;Berinjela refogado com molho de tomate 04331;Almoço;6175;409.13;18/09/2026;Lote massivo 04331, menu proteico com arroz de couve-flor
4354;3;Lasanha a parmegiana com molho de ervas 04332;Almoço;17493;1874.83;18/07/2028;Lote massivo 04332, menu premium com salada de graos
4355;3;Risoto ao curry com curry suave 04333;Vegetariana;4372;2390.15;08/12/2028;Lote massivo 04333, menu artesanal com arroz de couve-flor
4356;3;Berinjela com legumes com molho branco 04334;Almoço;4086;79.25;02/09/2027;Lote massivo 04334, menu proteico com tabule
4357;3;Berinjela a parmegiana com alho e limao 04335;Almoço;9851;1743.29;14/10/2025;Lote massivo 04335, menu artesanal com polenta cremosa
4358;3;Grao-de-bico assado com molho de ervas 04336;Almoço;8418;1203.67;28/06/2028;Lote massivo 04336, menu executivo com polenta cremosa
4359;3;Grao-de-bico empanado com alho e limao 04337;Jantar;10988;401.0;27/07/2026;Lote massivo 04337, menu caseiro com arroz de couve-flor
4360;3;Feijao cozido com molho madeira 04338;Almoço;14543;1993.52;09/10/2026;Lote massivo 04338, menu executivo com arroz vermelho
4361;3;Berinjela recheado com molho branco 04339;Almoço;16492;2404.75;14/10/2026;Lote massivo 04339, menu executivo com feijao tropeiro
4362;3;Carne bovina assado com molho de mostarda 04340;Almoço;827;1963.14;08/05/2029;Lote massivo 04340, menu leve com arroz branco e feijao
4363;3;Lasanha assado com cebola caramelizada 04341;Vegetariana;7999;2205.83;07/11/2028;Lote massivo 04341, menu executivo com abobora e vagem
4364;3;Tofu grelhado com paprica defumada 04342;Almoço;19842;1566.87;29/11/2026;Lote massivo 04342, menu proteico com farofa e vinagrete
4365;3;Costela assado com curry suave 04343;Jantar;24333;369.58;10/07/2027;Lote massivo 04343, menu especial com arroz vermelho
4366;3;Kafta cozido com molho branco 04344;Vegetariana;24198;1319.42;25/04/2024;Lote massivo 04344, menu fit com arroz vermelho
4367;3;Escondidinho desfiado com cebola caramelizada 04345;Jantar;7509;803.24;12/10/2026;Lote massivo 04345, menu tradicional com feijao tropeiro
4368;3;Risoto a parmegiana com molho barbecue 04346;Almoço;8988;1279.88;02/10/2027;Lote massivo 04346, menu tradicional com arroz de couve-flor
4369;3;Feijao recheado com molho de mostarda 04347;Jantar;21808;1728.99;05/10/2027;Lote massivo 04347, menu leve com legumes no vapor
4370;3;Costela xadrez com molho de mostarda 04348;Jantar;22827;938.37;15/07/2030;Lote massivo 04348, menu leve com farofa e vinagrete
4371;3;Pernil gratinado com paprica defumada 04349;Almoço;13502;745.53;10/12/2031;Lote massivo 04349, menu especial com polenta cremosa
4372;3;Lentilha gratinado com curry suave 04350;Jantar;5656;169.22;27/04/2031;Lote massivo 04350, menu premium com cuscuz marroquino
4373;3;Panqueca picante com curry suave 04351;Almoço;10058;2459.42;25/09/2025;Lote massivo 04351, menu tradicional com quinoa e legumes
4374;3;Lentilha com legumes com molho de tomate 04352;Jantar;17796;40.09;13/01/2024;Lote massivo 04352, menu fit com arroz de couve-flor
4375;3;Grao-de-bico a parmegiana com molho madeira 04353;Almoço;13890;299.24;21/03/2027;Lote massivo 04353, menu economico com salada de graos
4376;3;Salmao com ervas com molho madeira 04354;Vegetariana;5934;392.44;09/11/2029;Lote massivo 04354, menu proteico com arroz com lentilha
4377;3;Lentilha desfiado com molho agridoce 04355;Almoço;2007;2210.9;21/07/2027;Lote massivo 04355, menu leve com arroz branco e feijao
4378;3;Kafta ao vapor com molho de tomate 04356;Vegetariana;7997;1729.37;06/01/2028;Lote massivo 04356, menu premium com tabule
4379;3;Tilapia xadrez com molho madeira 04357;Jantar;24111;626.02;04/06/2028;Lote massivo 04357, menu artesanal com tabule
